train_pred,train_truth
1.6246921,1.63
1.4798717,1.48
1.150212,1.15
1.62398,1.63
1.8172657,1.82
1.7002714,1.7
0.7731485,0.77
1.1700375,1.17
1.716347,1.72
1.6006584,1.6
1.1917626,1.19
1.7266417,1.73
1.6210413,1.63
1.8098106,1.81
1.2525105,1.25
1.2812806,1.28
1.6597381,1.66
1.571564,1.57
0.5195488,0.52
0.8736431,0.87
1.6391912,1.64
1.315586,1.3
1.7010176,1.7
1.0901846,1.09
0.5209075,0.52
1.5515015,1.55
0.5596553,0.56
1.170816,1.17
1.4770136,1.49
0.58053905,0.58
1.4227953,1.42
1.4712085,1.46
1.8161132,1.82
1.6218019,1.62
1.4953061,1.49
1.5891393,1.59
1.188783,1.19
0.97981393,0.98
1.5575944,1.55
1.4785792,1.48
1.449323,1.45
1.070272,1.07
0.93745285,0.94
1.6545662,1.66
1.2883544,1.29
1.070272,1.07
2.0668542,2.07
1.4651058,1.45
1.7907957,1.79
1.1202499,1.12
1.7328871,1.73
1.7891734,1.79
0.5195488,0.52
1.3801525,1.38
0.7074495,0.71
1.7798551,1.78
